timestamp,open,high,low,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore,SMA_10,SMA_20,EMA_10,EMA_20,RSI_14,Bollinger_Upper,Bollinger_Lower,MACD,MACD_Signal,close_lag_1,volume_lag_1,close_lag_2,volume_lag_2,close_lag_3,volume_lag_3,close_lag_4,volume_lag_4,close_lag_5,volume_lag_5,close
-1.5445812918323578,-0.2646640806187388,-0.3111891539268051,-0.26884534529331805,-0.6098450628757363,-1.5445812918323578,-0.6327945327382323,-0.8817168741519291,-0.6698927311538482,-0.683079789143351,0.0,-0.24128932010938803,-0.5015334693133864,-0.30807829680337945,-0.41591965659372804,1.3802754121814198,-0.10355692611528844,-0.934614415750205,0.5365934126456651,0.40806794453825257,-0.26466383232211554,-0.9176473656540475,-0.2739638854957861,2.908224746729972,-0.26605061226455945,0.0766578630713564,-0.3192129611686462,0.3025806557997585,-0.1960051239953214,0.4235826185426169,-0.269045892510774
-1.5267248607129078,-0.2592122904800836,-0.21101245363429763,-0.19420709732979738,0.5377330368825937,-1.5267248607129078,0.373318941411595,-0.473341528888836,0.47811179495775713,0.3227781490502275,0.0,-0.2327921220811449,-0.4509885688827834,-0.2737463872586017,-0.3809533482609347,1.3851648565553523,-0.07579541400715253,-0.8612178643285623,0.5659809521416532,0.4497377699776284,-0.2592102857633958,-0.6069855041318801,-0.25386590669016174,-0.9228985152822528,-0.2616669277931276,2.9076826091229333,-0.2531484376249808,0.08237607667073418,-0.3066461489636303,0.3044814004606945,-0.17562354757513982
-1.50886842959346,-0.1647554714903563,-0.2159974775486842,-0.18526891236284607,-0.05387380119231197,-1.50886842959346,-0.1345039044661624,-0.4784547498919866,-0.28067024100443966,-0.3306185750623955,0.0,-0.22844850415385737,-0.39641746046797655,-0.2586426373401558,-0.3566433421051178,0.830594605554075,-0.09154864997598332,-0.7270913730710032,0.5372960431033306,0.47709572736084005,-0.1647551396642938,0.4926252923210321,-0.2483729296908723,-0.614742682026562,-0.2414440982550112,-0.9274216158491867,-0.24873877802429661,2.9109822577094353,-0.24010286630135722,0.08435377340479946,-0.243145393371396
-1.4910119984740091,-0.23302197474329056,-0.2963803503708311,-0.26075730339682124,-0.05333845074915448,-1.4910119984740091,-0.1581813267934675,-0.37448663806372784,-0.11144744231909798,-0.20733998480387383,0.0,-0.22768272075233828,-0.34892764231945433,-0.25500589086081266,-0.33956853837398104,-0.02174404479103912,-0.11930322355632765,-0.5935111437113677,0.475846751850693,0.4861761296825983,-0.23302345185406553,-0.07425313324279975,-0.153234850387725,0.47599784073220636,-0.2359169983118897,-0.6189455744262907,-0.2283961199231248,-0.9208456098545815,-0.235661250597298,2.911971477679946,-0.2884903266385571
-1.4731555673545609,-0.2788716699582305,-0.19060293914346418,-0.32358341550616876,2.0822789708116565,-1.4731555673545609,1.6734936178479356,0.8466698388267554,1.9407739403462883,1.555305262879961,0.0,-0.23445141029136396,-0.3145619109670236,-0.27233729492498127,-0.3355762591429075,-0.347061531112011,-0.1513155357889195,-0.48252997447580404,0.3557242696057034,0.4684070605604062,-0.2788696816779333,-0.07374015976647967,-0.22199675873508048,-0.08630772432291019,-0.14018791137539982,0.4729283489888894,-0.22283626964490305,-0.6126331017554886,-0.21517117248096154,-0.918517330090446,-0.39407800502733403
-1.4552991362351122,-0.38562655025045167,-0.3693562702256805,-0.3504411066304704,-0.005425565510136817,-1.4552991362351122,-0.13659297797281703,-0.19205429390510004,-0.19464599304629962,-0.294552952970445,0.0,-0.2407691687740265,-0.277512299073531,-0.2715461018371688,-0.323517914555416,-0.5684653934732976,-0.18900789036152574,-0.3590646519878317,0.293624984187842,0.4412503836206285,-0.3856246512234771,1.9726111729539164,-0.2681744677204347,-0.08579888886992296,-0.20937697584167375,-0.08996151405758207,-0.12653994858775833,0.4783080258325529,-0.20957103085004378,-0.6104125290679108,-0.31623269295649853
-1.437442705115662,-0.3069189579144883,-0.3799335011105548,-0.28871137353375936,-1.1810673395860283,-1.437442705115662,-1.1271791574883883,-1.1205748887763138,-1.1892114597351515,-1.1327253300735345,0.0,-0.23700438499080526,-0.23933069125794826,-0.2729005292757797,-0.3137373005973612,-0.5089102541071113,-0.264644099776407,-0.18766661747010074,0.22831880441986407,0.405915307230148,-0.30691874494541355,-0.02782997212075141,-0.3757013011231686,1.944045061007235,-0.25584154555304345,-0.08945214986799399,-0.1961389866513726,-0.08410095631354317,-0.11257686563507344,0.48014736130080504,-0.3266410618573709
-1.419586273996213,-0.3174423844449844,-0.36994814614591437,-0.28571879803205574,-1.0525001747399743,-1.419586273996213,-1.0173764094598117,-1.1356935439119527,-1.0743139948428797,-1.0345146907347513,0.0,-0.24221134876009007,-0.20723059723329568,-0.2781381960330946,-0.3072178714553956,-0.5441352976089531,-0.37058355001128446,0.007263160681571611,0.15505484587765203,0.3623791190808969,-0.31744218027410925,-1.1543314170395307,-0.29642633239619004,-0.040259046741973135,-0.3640363468167605,1.9425010335227273,-0.24287887800410843,-0.08359202727748367,-0.1826802768831436,-0.08206508298357226,-0.3481127627762351
-1.4017298428767637,-0.3391514408068804,-0.2678563530770175,-0.30569086948847324,0.39768433383263474,-1.4017298428767637,0.21909990244155578,-0.22658945632462837,0.33128144483482963,0.16517843432274934,0.0,-0.24330924415638414,-0.18686938319489857,-0.2740639238312396,-0.2966031687388245,-0.26351328224539383,-0.4383847167516526,0.13163206971474803,0.11272146206241407,0.3187279387113428,-0.339151254786046,-1.0311381959735009,-0.30702585466883114,-1.157673298114171,-0.28426891374749325,-0.043864986781590946,-0.3517147778609309,1.9466252437429892,-0.22975888481154746,-0.08155633179642288,-0.3046460835274763
-1.3838734117573155,-0.29520426618659995,-0.30734025965240874,-0.24278387696016043,-0.3189367398911641,-1.3838734117573155,-0.3851334021371814,-0.6678327492697596,-0.32961018364729994,-0.39302633095183387,0.0,-0.24265156066563712,-0.18078874054234365,-0.26371474574712334,-0.2830414230792245,-0.39936402689830924,-0.4374239496961911,0.14331722892579368,0.09119436088081403,0.2793207706009328,-0.29520404342335743,0.3584304467280449,-0.32889189096025356,-1.035473844653592,-0.29493428135376726,-1.1624403557794416,-0.2714746900197242,-0.038043809635775465,-0.33938350116390154,1.9479514652043641,-0.2681674102346392
-1.366016980637866,-0.25832234530320836,-0.27849141091961555,-0.2589599607531548,0.22091841198360082,-1.366016980637866,0.08143198215376637,-0.46832057330873555,0.18319218803838694,0.050369845454149624,0.0,-0.24695793408585198,-0.17599670513312235,-0.26331495487160456,-0.2753227557071773,-0.13410660475839511,-0.44323264082869795,0.1604068369647946,0.04233680136882371,0.2376131753425436,-0.25832209170452314,-0.32823677862098755,-0.2846269307918695,0.34288550998228273,-0.31693615173448214,-1.0401139235022923,-0.2822032543053901,-1.1556635715674939,-0.25856192613908613,-0.036024031306795413,-0.31011623845007597
-1.3481605495184168,-0.3007348900515529,-0.13886481990920174,-0.2515908559141242,2.0516151506204343,-1.3481605495184168,1.694135693104497,0.6419478850245056,2.17944970401738,1.8071928006820726,0.0,-0.24154330947957176,-0.16858496304315107,-0.22719031005012771,-0.24814366014838554,0.2585368621932717,-0.41082846683266355,0.13716198773971439,0.10022553196303026,0.21631104586082456,-0.30073467191223613,0.1890531153280445,-0.24747831377739998,-0.338242549831733,-0.27239621303446554,0.33967769972975076,-0.3043354947961474,-1.0334416436503533,-0.2693682386276576,-1.1532532329786358,-0.12398369101567458
-1.330304118398967,-0.11254477049345687,-0.16849263177839494,-0.31467758270680335,1.4898528256601542,-1.330304118398967,1.1837370407489953,0.5834880838365567,1.331958386694305,1.0493884880402073,0.0,-0.2498006892183712,-0.17067008114094226,-0.23569701826515946,-0.24502680221842355,-0.4305724932421171,-0.4117611903209484,0.13387909944476423,0.026229694913676087,0.18384869257607636,-0.1125443950161955,1.9432290614010213,-0.2901975470420326,0.17487450136844274,-0.23501682495141354,-0.3421581278566964,-0.2595316386832416,0.3451712135713742,-0.29166086795317525,-1.031074016392805,-0.32189691102491114
-1.3124476872795183,-0.3126475420254792,-0.3792378768249923,-0.26075730339682124,-1.1236771565698507,-1.3124476872795183,-1.076746182151884,-1.103108829621612,-1.1399994780708402,-1.0894023686902745,0.0,-0.2537120891830932,-0.17234595778866094,-0.24340650698170924,-0.24262960022251998,-0.4990103642043345,-0.41221744656944204,0.13088837410574428,-0.04170697905717563,0.14372088305914407,-0.3126455819837869,1.4049476863060282,-0.1006466096200324,1.9148999672901295,-0.27800143453155385,0.17149210900084852,-0.22193076238789763,-0.33608211671284144,-0.24653232540476275,0.3470570746557324,-0.32579376830109896
-1.2945912561600685,-0.3165857246192121,-0.3706386680528546,-0.28514904041401334,-1.0316715950980264,-1.2945912561600685,-0.9994875611605536,-1.0905113808135931,-1.0401624456084182,-1.0054425825090714,0.0,-0.24759744952436846,-0.17269441313876996,-0.2516313949849192,-0.24154226800147627,-0.5417263851825582,-0.4120932029877257,0.13000353944546159,-0.10751894226393667,0.09790349590386171,-0.3165855197321197,-1.0993400705958443,-0.3021945758303945,1.3809607677512101,-0.08727298699221472,1.913325654813306,-0.265170073417693,0.17712930501479282,-0.2086589615256381,-0.3339581867549886,-0.3357620297105744
-1.2767348250406194,-0.3266624267006861,-0.3884119535886223,-0.3579575935662821,-0.18409096560612576,-1.2767348250406194,-0.2899775393952069,-0.39907644616113985,-0.25326179747608357,-0.3463453849742014,0.0,-0.2513527859204297,-0.17806101270305982,-0.26149296305034636,-0.24232550457442292,-0.8963518026894557,-0.4152469252667941,0.12245809874959356,-0.17445060785703542,0.04730110191263135,-0.3266639821003545,-1.0111802244385888,-0.3061630002670797,-1.1031255525293875,-0.29007299010922327,1.3788316330901786,-0.07331148156499988,1.9174747897716093,-0.2522116209809942,0.17907388955207454,-0.3520477395989221
-1.2588783939211696,-0.34312816433347004,-0.4049402587404486,-0.38441447728104694,-0.2333512553054313,-1.2588783939211696,-0.3409266967758346,-0.5314472883371636,-0.3183004567915671,-0.4101181691620447,0.0,-0.2590832921445424,-0.180173813642554,-0.2788545573549542,-0.2482769071768028,-0.8482284671605231,-0.41194279735761336,0.11403141829486949,-0.2594186574011198,-0.010888059794563807,-0.3431297334994583,-0.199027385995678,-0.3163143323187701,-1.0156768688732378,-0.29406606681082287,-1.1078359290231405,-0.27731315791548655,1.3834373901752695,-0.05896266035841221,1.918811198068674,-0.4003677301996605
-1.2410219628017214,-0.39198230045065796,-0.4135615778199518,-0.33948810055997036,-0.47696004709130047,-1.2410219628017214,-0.5414930492356465,-0.8261816723040112,-0.48735103849827305,-0.5483477565742928,0.0,-0.2636525572805337,-0.18538225319515558,-0.2913906367668213,-0.2527200048150277,-0.6928531522912662,-0.41011469581384824,0.10084039953741533,-0.3256617591390402,-0.07124437748985331,-0.39198391046156,-0.2462286583109668,-0.3328991350223756,-0.21007545569979746,-0.3042804599919273,-1.0202963764633513,-0.28132989523502394,-1.1011057937697668,-0.26444270448520607,1.3849604216805804,-0.39169033525117253
-1.223165531682272,-0.38321073450456256,-0.3747205709510214,-0.37381734505399217,0.18906599912492386,-1.223165531682272,0.017849591696135,-0.5422874026921463,0.16193011082933362,-0.0028865426272679674,0.0,-0.2747635929831906,-0.19188675306385697,-0.30528673315859955,-0.2587930998592948,-0.4141043646281832,-0.4078911502000376,0.08443831271765112,-0.3919206480854504,-0.13333771001221448,-0.38321058531987423,-0.47965491279857286,-0.38210653932021954,-0.25689596765378475,-0.32096828921306514,-0.21385785386613407,-0.29160481288700263,-1.0136410268858567,-0.26848855046269826,-1.0987145207885518,-0.4106132246745834
-1.2053091005628231,-0.4023428039468049,-0.4352279782448451,-0.34589023505670846,-0.5764971051380245,-1.2053091005628231,-0.6295140295675147,-0.9587949794289935,-0.5651027574153769,-0.6179568920213754,0.0,-0.2878514944490573,-0.19850914699267855,-0.31326655850576424,-0.26237546744441403,-0.6619049063626516,-0.41007371930089903,0.07307581582288736,-0.4369897084044704,-0.19240471780462745,-0.4023426707576448,0.1585320927677039,-0.3732697809480896,-0.4884392333862939,-0.3704813750189867,-0.26072701753689076,-0.30839152434379963,-0.20789145057867411,-0.2788379288124156,-1.0112803190961746,-0.3929881325387955
-1.1874526694433731,-0.3845228780822784,-0.4458919495663055,-0.36408653198118407,-1.0933079402858934,-1.1874526694433731,-1.061277272435406,-1.2412194393945482,-1.1069826859298901,-1.0708075566813866,0.0,-0.29849797305617837,-0.20647551384824,-0.32338515803777823,-0.26764179470503535,-0.69090244796499,-0.41279595341056063,0.059523469446742375,-0.4852461166168288,-0.2497149055499797,-0.38452272999461884,-0.5750314485641018,-0.39254019592054085,0.14459968394214473,-0.36158972178572246,-0.49251088246223557,-0.35819799549984643,-0.2547205735823208,-0.29574629090332427,-0.2058123177706075,-0.41165284867000956
-1.169596238323925,-0.4033956721580293,-0.38619411968061806,-0.3452324076491263,-0.8897233605563418,-1.169596238323925,-0.8869732215227732,-1.0364202401218345,-0.8647649400807654,-0.8643221864698699,0.0,-0.32339692527714636,-0.2168560955211401,-0.3220084094513371,-0.26695926284407345,-0.4039396857563005,-0.43741346601518044,0.06715401762186568,-0.49691989849147766,-0.2979958588353836,-0.40339378798708025,-1.0702402488820233,-0.3745914127413651,-0.5830463914965938,-0.3809798465781513,0.14118583267371412,-0.3492536555726593,-0.4863064238675466,-0.3459137016522506,-0.25262507600058687,-0.36144767322423177
-1.1517398072044749,-0.35263375986442946,-0.42878537483723855,-0.5012597225457784,0.3061100662575806,-1.1517398072044749,0.07526132858681588,-0.2861242569765218,0.16040024309960024,-0.04158689865146836,0.0,-0.3440269302654943,-0.23224630361077386,-0.35111509559394327,-0.2833980469941584,-1.0542625825362353,-0.43421388028890845,0.030819628831144367,-0.5958337058705898,-0.35723414831667255,-0.3526335851156023,-0.8751652453514687,-0.39359891297790495,-1.0742604714927995,-0.3629195636930134,-0.5872163479269118,-0.36875867481084135,0.14684891955975254,-0.3369045435129524,-0.4841299969456629,-0.5186474848659292
-1.133883376085026,-0.5115713113841996,-0.5518513456312166,-0.46787408293968086,-0.7062832564512046,-1.133883376085026,-0.7605966219248864,-1.0056014431145834,-0.711640415912007,-0.7618652004824455,0.0,-0.36329614814177186,-0.24459614197755367,-0.3731831508916313,-0.2972859239041231,-1.1716328039860802,-0.4313158347700902,0.0012664374624145323,-0.6689433161299135,-0.41986074092900777,-0.5115712695164595,0.27068386693186103,-0.3424717017493742,-0.8807590871716813,-0.382045140495875,-1.07894085395854,-0.3505913773389256,-0.5809309817648762,-0.35655091253038057,0.14880408579540375,-0.5095663692658835
-1.116026944965576,-0.5023898100613542,-0.49844644938020194,-0.45901498104905125,-0.013210808753395642,-1.116026944965576,-0.1866045147116766,-0.5408326129984274,-0.07016176584613311,-0.23027863791951553,0.0,-0.37928457914625097,-0.2498565594532132,-0.38713832544701277,-0.3075378041102604,-0.9734107165218534,-0.4266103349124665,-0.015487964896772472,-0.7141551118865875,-0.4793841026990012,-0.5023897605173423,-0.6993927040151238,-0.5025585434649377,0.25584675897518305,-0.33060032171914794,-0.8852384001883364,-0.36983028103215,-1.0722354039777668,-0.33825195953658116,-0.5787214876110216,-0.48824541382635644
-1.0981705138461288,-0.48083491743088613,-0.5192828628824684,-0.46136770256961024,-0.6552395374563508,-1.0981705138461288,-0.713454462002029,-0.8999296395211092,-0.6973500513942941,-0.7453804168194572,0.0,-0.3959123439087241,-0.2607159768530546,-0.40286097815422656,-0.31924190062065655,-2.066652253645732,-0.42566284328446363,-0.03955318204802111,-0.761445057016017,-0.5368579638006289,-0.4808330980036741,-0.035289802109753736,-0.493310649968864,-0.7064044571132159,-0.4916816395282441,0.2525485057846045,-0.31808063059479685,-0.8786984316214048,-0.3576302845119262,-1.069854219961801,-0.510628518447877
-1.0803140827266786,-0.5034637005995923,-0.5235807664756635,-0.4543095380079336,-0.5702081897522436,-1.0803140827266786,-0.6458512633634927,-0.9854747066439266,-0.5812248848510218,-0.6518376650175659,0.0,-0.4058137506938691,-0.2701096555399236,-0.41268049436996246,-0.3281137519661701,-1.4528769300710296,-0.4273977288552548,-0.05730415588525156,-0.7884455814468514,-0.5884639317814881,-0.5034636519534154,-0.6504825474779173,-0.4715981276507597,-0.04765870022677262,-0.4823762971569298,-0.7107025962869329,-0.48011642130847626,0.25811645472976064,-0.30550561256979725,-0.8763848804916802,-0.4947985104108583
-1.0624576516072277,-0.4874587023005061,-0.5465924940640788,-0.4303940967913122,-1.306793499928264,-1.0624576516072277,-1.2486819600134282,-1.4219695488630917,-1.2505337404564791,-1.1998415131724973,0.0,-0.415920819830264,-0.2779287032169113,-0.4194230092726284,-0.3354119765339055,-1.3784652952716894,-0.4290543348436737,-0.07182449671509292,-0.8043410711615624,-0.6330613084484777,-0.48745864027321467,-0.5690054018334786,-0.49439230589580413,-0.6578888460609282,-0.46052889439428524,-0.05127232932895105,-0.47075594096534695,-0.7043117349255807,-0.46871565094597134,0.26003273772539387,-0.48808253940040613
-1.044601220487781,-0.48066849067536754,-0.5394355576492931,-0.4704640536892041,-1.0346507070233288,-1.044601220487781,-1.0267085169572503,-1.1750071969626221,-0.9956140695022281,-0.9919750414586253,0.0,-0.42534840381323535,-0.2888709755555565,-0.4273326023089098,-0.3433651611223098,-1.3880184413430923,-0.4363331834417743,-0.08619086157620208,-0.8220733131149851,-0.6724345891770735,-0.4806684229710623,-1.2748023839724187,-0.47827157416901034,-0.577068955314327,-0.48346467244287067,-0.6621365721214753,-0.44877908337667977,-0.04544482403657012,-0.4592873366871723,-0.7020591244806047,-0.5005251059189958
-1.0267447893683308,-0.4932486015319506,-0.5256591353679798,-0.4581414725242298,-0.6480087074070788,-1.0267447893683308,-0.7080741605532496,-0.9426935902524693,-0.6252317921946341,-0.6866318702500573,0.0,-0.437511369740043,-0.30232377189858417,-0.43543162725556755,-0.35147909225801083,-1.3574251336421679,-0.45146882491463597,-0.09642757571477875,-0.8388158656579836,-0.7074223429884865,-0.49324854434535365,-1.0140348132788553,-0.4714322619784391,-1.2771724571561764,-0.4672437970556689,-0.581232700523964,-0.4718507653214504,-0.6557872010674843,-0.43715121629897913,-0.04342245936990512,-0.508987645241763
-1.0088883582488815,-0.5018029367655804,-0.49007004447458946,-0.5509023263638354,0.5914266671213093,-1.0088883582488815,0.28946340083637123,-0.21953437002233522,0.5839837916859789,0.28799543572130154,0.0,-0.4391103400168564,-0.30884772719099995,-0.42627123337219874,-0.3499139492714089,-0.5101861047572738,-0.4624171553388003,-0.09706099881970859,-0.8039344163396562,-0.7281432910039102,-0.5018046385929567,-0.6435539569173533,-0.4841033406266561,-1.0185084304893453,-0.46036199834717495,-1.2820636877319358,-0.45553377459166094,-0.5749524462353864,-0.46039009506165124,-0.6535515478696864,-0.42690239997624846
-0.9910319271294319,-0.41881204530075705,-0.43764310412626095,-0.4894691548033289,0.7854618293045534,-0.9910319271294319,0.4785311811843757,-0.12294105491578537,0.7095856404742367,0.418507729187047,0.0,-0.4554205272263391,-0.3308025436972289,-0.4361041320598791,-0.3582734989590566,-0.9810829594275002,-0.5315626931586117,-0.06042222609555172,-0.8253334474354804,-0.7491795835683475,-0.4188119258808459,0.544074597186362,-0.492721297473598,-0.6510161466345592,-0.47311179105246176,-1.0231308803867514,-0.44861119840200786,-1.275184708438229,-0.4439548576893205,-0.5727450413237495,-0.516999680833179
-0.9731754960099819,-0.5099070438290187,-0.5421007000832205,-0.48218991709648135,-0.4310261390338948,-0.9731754960099819,-0.5351455403222467,-0.7520367491970361,-0.41569835729420634,-0.5194249712026181,0.0,-0.455109126811107,-0.3416275995278234,-0.44389496955743196,-0.3656934569482702,-0.8976807592473167,-0.5466518049719978,-0.06516672146865884,-0.8394376049419694,-0.768947908273063,-0.5099052487078045,0.7299993366643283,-0.40912852768100355,0.5270321174648541,-0.48178328354273037,-0.6552567311963917,-0.46143653886070124,-1.0164731092719574,-0.43698211468853676,-1.2727326023289074,-0.5156776256523294
-0.9553190648905338,-0.5085668704819521,-0.5591511486474378,-0.5110300771567471,-0.5949621962433941,-0.9553190648905338,-0.6710378549034395,-0.9818849379749095,-0.6800363917909982,-0.7373738964272848,0.0,-0.4571969993734455,-0.3530059250198689,-0.4529235405301444,-0.37390417341110244,-1.0658690437884877,-0.5631222863458258,-0.06942135051824934,-0.8561264140982657,-0.788240497203679,-0.508568577964373,-0.43564098360818876,-0.5008804769290157,0.7114570505285857,-0.3976712267790142,0.524015656008339,-0.47015941350215185,-0.6489132376404972,-0.44990039835433265,-1.0141114117907268,-0.5294786341916082
-0.9374626337710833,-0.5225204400367051,-0.5899099877779982,-0.48027754452362076,-1.2622835718473582,-0.9374626337710833,-1.2170030237123841,-1.4387618558587614,-1.2451154842396912,-1.1999902008271255,0.0,-0.46228096542912916,-0.36423257564146416,-0.4617054919917162,-0.3821198854762106,-1.021240118973894,-0.5802165419502433,-0.07260704726366878,-0.8709867662698877,-0.8067714491239786,-0.5225221591851257,-0.5927247223737248,-0.49953414173773514,-0.4447803530909668,-0.48999314866865235,0.7086322270793065,-0.38554895828837527,0.5293516885943775,-0.45868648628411196,-0.6466799865986326,-0.5367317442663634
-0.9196062026516354,-0.5298554803035913,-0.580919596644786,-0.477897862863407,-1.1763814192795667,-0.9196062026516354,-1.1468594365764062,-1.4243212442971913,-1.1354441447730925,-1.1104533125997682,0.0,-0.46472202492683024,-0.374391791373892,-0.4683478785215838,-0.38924689654021244,-1.371152880505666,-0.5970018373384411,-0.07390985484830562,-0.8786082792595629,-0.8231845254449355,-0.5298554537224859,-1.2321529142087366,-0.5135886106742401,-0.6005969382779418,-0.48863844990328115,-0.4488066357368984,-0.4784179254477023,0.7138105403871182,-0.3734628725278937,0.5311731864877474,-0.533909165118782
